-1
91 192 1
302 392 1
32 111 1
199 276 1
303 394 1
341 421 1
72 161 1
141 174 1
311 358 1
321 393 1
349 416 1
125 153 1
34 129 1
46 79 1
48 90 1
98 156 1
160 269 1
167 202 1
215 323 1
28 131 1
304 439 1
307 434 1
218 315 1
180 252 1
336 377 1
89 184 1
31 85 1
77 151 1
144 159 1
192 298 1
205 326 1
240 341 1
281 316 1
29 79 1
88 175 1
289 344 1
304 429 1
333 378 1
47 125 1
38 141 1
42 131 1
184 298 1
191 296 1
197 245 1
205 329 1
341 353 1
13 129 1
123 188 1
161 244 1
193 210 1
270 346 1
335 370 1
8 124 1
37 87 1
79 156 1
97 154 1
110 197 1
159 233 1
233 330 1
305 364 1
25 63 1
326 414 1
275 309 1
300 447 1
347 385 1
211 301 1
162 258 1
182 243 1
184 243 1
196 277 1
74 164 1
211 330 1
266 305 1
276 331 1
299 347 1
150 214 1
257 323 1
285 328 1
289 312 1
310 422 1
312 406 1
256 312 1
43 113 1
79 157 1
89 160 1
345 354 1
21 98 1
94 175 1
133 179 1
219 327 1
269 344 1
271 337 1
301 410 1
311 436 1
24 93 1
342 449 1
86 167 1
115 150 1
180 227 1
208 349 1
294 319 1
31 96 1
176 264 1
236 308 1
322 407 1
8 86 1
49 121 1
86 151 1
162 218 1
214 303 1
219 345 1
267 327 1
3 144 1
38 92 1
164 209 1
298 305 1
308 416 1
6 53 1
119 180 1
150 289 1
180 212 1
62 179 1
213 312 1
304 414 1
182 249 1
160 232 1
198 217 1
159 200 1
45 83 1
55 158 1
92 171 1
153 264 1
157 233 1
346 437 1
7 59 1
25 143 1
47 119 1
181 248 1
198 279 1
237 331 1
256 321 1
276 322 1
11 127 1
342 395 1
306 411 1
101 172 1
188 271 1
224 333 1
232 343 1
260 319 1
44 109 1
149 180 1
196 262 1
329 375 1
75 173 1
169 234 1
302 416 1
320 419 1
332 408 1
32 137 1
141 175 1
185 216 1
190 223 1
221 328 1
348 445 1
11 144 1
130 180 1
218 316 1
239 312 1
300 413 1
312 443 1
327 420 1
338 392 1
40 100 1
128 197 1
280 338 1
17 73 1
109 176 1
181 223 1
207 349 1
259 312 1
306 351 1
311 369 1
315 404 1
29 96 1
60 195 1
153 258 1
154 294 1
189 225 1
251 307 1
325 424 1
339 420 1
40 60 1
343 367 1
172 287 1
191 214 1
241 319 1
307 431 1
328 443 1
162 250 1
166 246 1
187 234 1
216 327 1
248 320 1
308 376 1
1 54 1
152 203 1
163 297 1
169 280 1
291 344 1
317 407 1
341 359 1
46 102 1
68 154 1
99 159 1
100 152 1
324 354 1
343 411 1
31 75 1
193 276 1
198 263 1
254 336 1
318 443 1
337 388 1
180 297 1
140 155 1
150 206 1
155 272 1
166 202 1
192 230 1
340 395 1
12 136 1
221 307 1
269 326 1
318 356 1
198 227 1
74 170 1
180 278 1
181 221 1
192 238 1
349 398 1
31 58 1
156 237 1
166 241 1
239 322 1
246 325 1
283 302 1
286 334 1
303 427 1
102 172 1
102 192 1
173 258 1
246 335 1
275 303 1
323 430 1
342 412 1
344 395 1
29 149 1
92 199 1
156 249 1
196 213 1
316 376 1
2 79 1
10 82 1
122 167 1
194 265 1
220 347 1
253 315 1
323 378 1
327 392 1
2 93 1
344 440 1
279 331 1
340 426 1
40 121 1
38 57 1
148 155 1
190 231 1
198 207 1
254 312 1
266 326 1
342 391 1
33 78 1
48 63 1
98 165 1
178 281 1
321 379 1
349 418 1
27 55 1
25 91 1
57 197 1
95 158 1
114 181 1
249 344 1
255 305 1
319 421 1
8 144 1
344 357 1
349 362 1
325 354 1
63 197 1
90 179 1
242 310 1
307 356 1
309 355 1
327 378 1
330 392 1
43 78 1
343 389 1
331 379 1
28 73 1
103 173 1
187 211 1
221 323 1
23 90 1
35 131 1
141 155 1
300 409 1
29 99 1
36 50 1
36 125 1
49 59 1
138 167 1
139 162 1
155 261 1
261 309 1
9 81 1
326 447 1
339 393 1
273 300 1
326 431 1
6 72 1
156 298 1
182 238 1
317 384 1
119 157 1
23 113 1
212 339 1
311 419 1
7 78 1
153 298 1
324 355 1
21 126 1
154 288 1
339 354 1
131 152 1
164 239 1
186 259 1
141 184 1
69 162 1
91 197 1
195 223 1
301 358 1
16 52 1
67 175 1
156 211 1
314 363 1
16 66 1
11 101 1
189 289 1
190 245 1
194 255 1
194 258 1
280 343 1
345 359 1
10 59 1
82 190 1
156 257 1
165 254 1
291 342 1
343 403 1
28 105 1
156 245 1
184 267 1
338 396 1
346 351 1
44 110 1
41 70 1
97 162 1
126 194 1
152 205 1
274 340 1
302 444 1
335 378 1
34 90 1
23 67 1
35 86 1
48 107 1
51 194 1
73 181 1
211 316 1
297 329 1
10 107 1
347 392 1
185 227 1
194 220 1
200 342 1
100 197 1
163 288 1
173 249 1
247 315 1
285 345 1
315 362 1
318 382 1
26 126 1
339 410 1
126 165 1
33 116 1
88 178 1
156 218 1
290 328 1
311 417 1
319 380 1
15 149 1
54 166 1
174 273 1
175 296 1
186 298 1
313 357 1
328 361 1
336 356 1
48 148 1
160 206 1
343 422 1
347 387 1
42 64 1
160 265 1
211 326 1
275 304 1
111 192 1
70 164 1
111 177 1
128 160 1
146 163 1
285 347 1
1 117 1
84 187 1
149 196 1
163 235 1
197 247 1
234 302 1
258 312 1
323 411 1
65 176 1
327 368 1
9 72 1
14 146 1
30 130 1
119 182 1
177 265 1
187 289 1
0 94 1
31 137 1
131 179 1
310 444 1
28 53 1
5 67 1
48 116 1
59 192 1
102 157 1
142 176 1
316 393 1
328 435 1
3 122 1
23 120 1
164 271 1
178 229 1
287 349 1
7 117 1
172 267 1
179 232 1
322 398 1
340 430 1
30 104 1
18 133 1
32 147 1
39 99 1
78 164 1
202 331 1
291 339 1
320 368 1
12 69 1
168 212 1
294 332 1
120 188 1
17 100 1
108 183 1
302 439 1
7 127 1
11 50 1
32 127 1
39 61 1
73 172 1
129 188 1
136 188 1
159 282 1
7 94 1
170 279 1
237 319 1
162 282 1
146 181 1
147 169 1
158 272 1
215 338 1
270 319 1
320 350 1
322 406 1
17 68 1
333 409 1
108 156 1
249 305 1
283 328 1
343 419 1
53 181 1
117 197 1
282 306 1
309 403 1
65 169 1
305 378 1
330 420 1
341 406 1
160 213 1
60 160 1
105 166 1
124 157 1
160 273 1
163 277 1
172 297 1
196 230 1
27 88 1
293 318 1
324 411 1
326 410 1
226 343 1
211 348 1
338 395 1
33 144 1
301 405 1
119 198 1
181 206 1
193 240 1
202 309 1
300 448 1
320 398 1
341 389 1
38 137 1
152 244 1
19 134 1
123 160 1
252 328 1
340 446 1
3 123 1
77 184 1
154 205 1
210 301 1
233 315 1
282 340 1
305 405 1
336 439 1
61 182 1
174 253 1
228 312 1
346 359 1
39 73 1
167 259 1
241 337 1
295 344 1
297 301 1
113 190 1
25 141 1
33 51 1
127 165 1
156 210 1
186 297 1
280 305 1
304 423 1
22 63 1
335 364 1
277 318 1
336 427 1
107 180 1
269 345 1
303 424 1
312 435 1
65 185 1
45 102 1
46 67 1
112 190 1
171 256 1
187 231 1
290 338 1
308 370 1
35 58 1
338 383 1
318 404 1
328 417 1
331 432 1
276 324 1
183 296 1
234 317 1
307 446 1
343 402 1
76 182 1
222 301 1
228 345 1
310 366 1
337 365 1
346 391 1
45 103 1
46 84 1
93 168 1
150 290 1
159 279 1
179 295 1
11 124 1
58 169 1
112 179 1
278 319 1
297 349 1
26 69 1
10 97 1
46 101 1
55 153 1
97 180 1
98 151 1
119 153 1
155 233 1
1 56 1
300 376 1
320 433 1
182 292 1
138 156 1
168 258 1
246 323 1
345 443 1
88 161 1
225 310 1
226 334 1
259 322 1
156 240 1
178 235 1
182 251 1
206 332 1
220 338 1
317 405 1
72 191 1
35 67 1
51 155 1
132 168 1
167 238 1
241 327 1
302 371 1
17 64 1
35 105 1
38 52 1
102 186 1
210 324 1
269 318 1
308 383 1
322 414 1
21 139 1
45 74 1
78 188 1
169 284 1
230 312 1
299 333 1
303 384 1
346 369 1
31 87 1
153 247 1
184 244 1
300 416 1
62 152 1
127 168 1
143 192 1
210 346 1
264 321 1
278 342 1
314 400 1
99 166 1
203 338 1
326 388 1
189 249 1
69 178 1
116 165 1
194 200 1
222 345 1
320 424 1
23 144 1
68 178 1
140 153 1
145 151 1
181 217 1
198 276 1
208 331 1
348 359 1
49 55 1
95 179 1
213 316 1
277 346 1
319 425 1
333 430 1
23 140 1
244 332 1
337 367 1
337 392 1
43 141 1
67 172 1
75 175 1
160 264 1
260 307 1
300 449 1
336 400 1
22 148 1
47 146 1
88 190 1
123 199 1
316 424 1
319 416 1
13 108 1
56 192 1
347 439 1
349 420 1
8 140 1
54 160 1
175 258 1
196 282 1
282 314 1
8 139 1
167 283 1
188 243 1
197 212 1
204 345 1
346 361 1
60 168 1
134 150 1
140 159 1
161 240 1
174 288 1
189 240 1
209 309 1
336 416 1
37 73 1
198 224 1
252 300 1
294 334 1
46 120 1
178 245 1
93 183 1
150 270 1
65 182 1
52 199 1
113 172 1
265 336 1
290 302 1
24 94 1
66 171 1
188 236 1
282 303 1
3 56 1
98 193 1
260 329 1
15 137 1
34 52 1
61 150 1
180 283 1
186 265 1
233 337 1
8 82 1
80 190 1
157 241 1
246 342 1
271 319 1
305 397 1
312 417 1
316 351 1
39 59 1
106 178 1
150 222 1
152 220 1
173 280 1
291 315 1
340 404 1
97 185 1
116 160 1
124 197 1
141 185 1
175 273 1
215 347 1
316 388 1
1 132 1
76 177 1
159 260 1
167 218 1
177 253 1
195 284 1
211 340 1
259 319 1
49 97 1
41 90 1
88 183 1
104 176 1
308 419 1
317 355 1
10 145 1
20 65 1
152 237 1
204 325 1
254 302 1
307 351 1
307 428 1
315 385 1
13 77 1
136 197 1
276 338 1
333 415 1
106 199 1
138 151 1
160 285 1
182 205 1
331 415 1
342 413 1
104 180 1
126 162 1
155 252 1
171 210 1
236 328 1
309 436 1
342 409 1
108 194 1
7 55 1
8 120 1
10 73 1
15 90 1
24 115 1
64 183 1
141 176 1
5 104 1
221 308 1
323 372 1
337 402 1
162 219 1
25 68 1
156 279 1
169 229 1
24 127 1
154 297 1
187 219 1
223 308 1
61 195 1
28 117 1
84 161 1
106 192 1
125 154 1
289 349 1
344 409 1
23 66 1
48 120 1
173 212 1
174 215 1
184 240 1
267 314 1
43 54 1
175 281 1
274 336 1
29 83 1
318 415 1
334 421 1
175 276 1
71 195 1
172 229 1
173 289 1
333 353 1
18 102 1
143 159 1
168 261 1
28 112 1
205 306 1
245 317 1
26 58 1
168 203 1
172 263 1
215 318 1
260 347 1
319 408 1
146 171 1
126 188 1
160 203 1
184 218 1
195 229 1
198 229 1
202 320 1
345 355 1
71 176 1
37 75 1
38 107 1
223 335 1
28 95 1
158 259 1
266 346 1
316 421 1
321 389 1
334 415 1
117 190 1
48 67 1
82 169 1
148 187 1
168 223 1
305 365 1
348 427 1
27 136 1
130 168 1
186 243 1
197 246 1
198 240 1
291 334 1
335 351 1
108 178 1
191 243 1
267 343 1
158 214 1
235 348 1
238 341 1
292 342 1
302 362 1
330 356 1
168 214 1
95 188 1
172 289 1
257 317 1
276 316 1
316 409 1
320 425 1
334 380 1
24 60 1
348 433 1
335 384 1
175 230 1
197 226 1
304 369 1
342 441 1
344 421 1
133 183 1
85 154 1
89 179 1
177 205 1
297 328 1
14 68 1
194 214 1
280 331 1
18 125 1
36 149 1
124 154 1
194 242 1
203 324 1
273 341 1
26 142 1
32 109 1
92 151 1
97 181 1
256 333 1
258 320 1
284 332 1
300 354 1
26 63 1
192 267 1
286 306 1
301 404 1
319 357 1
320 411 1
45 117 1
154 271 1
347 410 1
57 188 1
165 252 1
170 237 1
199 286 1
230 318 1
236 348 1
331 382 1
125 163 1
153 296 1
294 345 1
327 402 1
25 96 1
42 63 1
47 69 1
116 166 1
176 201 1
218 331 1
268 304 1
327 433 1
4 81 1
170 206 1
193 223 1
287 325 1
344 431 1
127 151 1
13 78 1
38 133 1
42 103 1
162 243 1
164 257 1
172 268 1
198 252 1
2 113 1
341 373 1
340 428 1
108 169 1
146 192 1
188 213 1
339 432 1
342 397 1
348 436 1
90 171 1
62 166 1
154 284 1
160 251 1
198 223 1
335 438 1
58 185 1
107 197 1
144 168 1
251 342 1
321 409 1
90 155 1
20 147 1
27 126 1
84 157 1
181 287 1
213 307 1
296 321 1
304 434 1
9 109 1
336 401 1
31 108 1
91 195 1
112 155 1
250 309 1
278 325 1
16 97 1
45 123 1
145 192 1
247 317 1
275 311 1
11 131 1
23 139 1
57 158 1
96 168 1
155 221 1
300 431 1
320 366 1
4 77 1
140 183 1
221 329 1
339 371 1
24 57 1
163 269 1
165 218 1
166 273 1
290 307 1
159 251 1
59 199 1
155 287 1
181 266 1
183 244 1
257 324 1
34 74 1
45 99 1
77 194 1
127 188 1
136 184 1
159 228 1
184 247 1
187 212 1
7 97 1
255 339 1
113 179 1
164 267 1
184 229 1
193 207 1
288 307 1
296 337 1
303 433 1
21 114 1
47 77 1
72 162 1
234 313 1
251 328 1
306 390 1
316 362 1
16 112 1
54 176 1
324 434 1
20 71 1
160 244 1
181 265 1
190 235 1
306 352 1
312 351 1
22 78 1
179 225 1
181 267 1
186 244 1
298 342 1
322 400 1
23 65 1
17 130 1
27 140 1
129 178 1
248 327 1
313 447 1
333 389 1
11 56 1
156 200 1
192 284 1
40 105 1
214 320 1
275 336 1
332 382 1
347 351 1
160 255 1
27 69 1
31 133 1
148 158 1
240 308 1
257 318 1
336 430 1
21 136 1
115 181 1
128 153 1
315 410 1
68 168 1
39 128 1
103 159 1
123 195 1
172 246 1
197 284 1
302 410 1
30 74 1
38 93 1
150 291 1
153 299 1
154 253 1
28 141 1
102 171 1
173 229 1
288 347 1
310 399 1
312 402 1
47 109 1
86 168 1
165 287 1
191 293 1
201 349 1
275 315 1
303 380 1
309 414 1
65 154 1
35 149 1
180 244 1
220 331 1
34 134 1
149 154 1
255 337 1
315 390 1
332 441 1
335 374 1
336 367 1
136 157 1
40 133 1
312 376 1
325 401 1
5 135 1
311 430 1
327 424 1
343 435 1
193 231 1
37 134 1
68 157 1
79 183 1
267 322 1
307 370 1
316 392 1
34 123 1
24 80 1
47 100 1
49 52 1
97 164 1
155 228 1
170 251 1
229 336 1
1 108 1
295 349 1
40 86 1
48 103 1
81 167 1
140 193 1
247 321 1
20 149 1
16 111 1
75 184 1
151 292 1
174 225 1
216 307 1
222 329 1
223 309 1
11 88 1
307 387 1
149 181 1
175 259 1
222 313 1
228 321 1
283 330 1
304 361 1
34 80 1
67 154 1
83 182 1
170 287 1
191 237 1
282 326 1
43 121 1
68 158 1
244 312 1
269 322 1
289 338 1
320 403 1
324 384 1
348 417 1
6 141 1
301 449 1
346 415 1
217 320 1
86 192 1
196 294 1
295 342 1
308 449 1
313 418 1
39 110 1
187 285 1
193 233 1
209 321 1
223 329 1
229 306 1
293 332 1
126 177 1
44 73 1
69 153 1
139 159 1
157 283 1
158 212 1
172 292 1
249 313 1
37 111 1
305 428 1
95 193 1
196 281 1
204 331 1
215 326 1
43 114 1
187 227 1
227 304 1
228 344 1
36 100 1
216 301 1
278 345 1
314 413 1
128 173 1
71 186 1
109 180 1
152 206 1
193 251 1
283 347 1
323 442 1
52 162 1
91 189 1
194 237 1
279 339 1
340 392 1
58 166 1
153 282 1
1 74 1
50 161 1
210 317 1
24 50 1
132 193 1
155 212 1
163 217 1
265 339 1
315 414 1
22 119 1
118 158 1
186 294 1
194 245 1
68 164 1
18 143 1
156 294 1
171 201 1
192 218 1
245 309 1
269 327 1
281 317 1
13 101 1
315 425 1
14 76 1
72 194 1
297 312 1
341 381 1
2 71 1
161 201 1
170 260 1
221 304 1
258 311 1
88 196 1
162 213 1
268 335 1
312 387 1
317 435 1
55 191 1
25 61 1
115 157 1
118 177 1
187 201 1
224 330 1
249 324 1
279 329 1
18 114 1
338 421 1
37 66 1
114 189 1
331 397 1
334 377 1
23 148 1
60 159 1
135 155 1
135 162 1
139 169 1
181 215 1
219 312 1
288 313 1
37 59 1
324 436 1
340 371 1
313 391 1
9 117 1
13 52 1
76 153 1
115 194 1
211 321 1
214 306 1
315 415 1
0 115 1
347 441 1
333 374 1
162 288 1
194 288 1
302 368 1
306 369 1
32 92 1
34 94 1
78 165 1
104 187 1
167 241 1
315 437 1
25 78 1
197 293 1
290 333 1
328 440 1
168 268 1
13 88 1
131 162 1
149 157 1
175 250 1
252 318 1
295 316 1
307 377 1
10 146 1
345 375 1
75 178 1
133 188 1
199 265 1
232 311 1
348 375 1
40 61 1
134 159 1
253 329 1
285 315 1
311 382 1
347 362 1
39 106 1
22 68 1
81 198 1
180 224 1
210 320 1
258 331 1
2 91 1
89 183 1
148 170 1
182 229 1
267 300 1
300 408 1
59 155 1
59 173 1
69 181 1
140 187 1
162 217 1
167 252 1
179 255 1
19 50 1
204 319 1
233 341 1
256 310 1
264 343 1
267 333 1
305 409 1
48 81 1
46 145 1
47 71 1
117 154 1
166 217 1
167 276 1
168 299 1
172 279 1
9 147 1
333 388 1
240 313 1
62 167 1
122 183 1
197 264 1
317 432 1
348 368 1
57 184 1
101 183 1
106 186 1
137 154 1
314 441 1
75 155 1
35 82 1
111 196 1
159 211 1
193 291 1
19 62 1
34 75 1
41 112 1
222 309 1
4 86 1
12 105 1
45 135 1
287 313 1
322 391 1
8 57 1
72 157 1
192 250 1
253 305 1
299 341 1
12 87 1
135 164 1
153 249 1
155 274 1
222 344 1
252 314 1
264 322 1
325 377 1
21 146 1
42 142 1
129 159 1
186 232 1
276 332 1
285 348 1
319 377 1
30 50 1
6 103 1
29 103 1
46 146 1
93 191 1
241 316 1
326 429 1
1 55 1
52 152 1
153 273 1
182 231 1
207 348 1
313 434 1
22 72 1
45 57 1
121 194 1
200 323 1
316 377 1
335 414 1
338 354 1
8 94 1
176 213 1
179 212 1
264 330 1
275 302 1
340 409 1
84 196 1
6 98 1
15 121 1
16 124 1
23 89 1
155 253 1
216 335 1
338 377 1
4 105 1
282 328 1
296 316 1
347 355 1
113 178 1
153 215 1
155 249 1
172 231 1
187 261 1
303 376 1
307 445 1
1 85 1
42 87 1
51 187 1
77 156 1
150 215 1
230 331 1
30 84 1
259 348 1
311 420 1
334 437 1
344 355 1
26 68 1
24 149 1
47 88 1
121 171 1
171 225 1
318 416 1
348 350 1
15 116 1
73 195 1
169 225 1
195 279 1
288 309 1
41 84 1
74 198 1
241 318 1
247 336 1
333 421 1
2 94 1
182 240 1
271 315 1
314 443 1
346 405 1
160 236 1
118 166 1
184 216 1
193 298 1
195 267 1
200 310 1
218 325 1
286 341 1
44 127 1
310 391 1
8 63 1
59 168 1
160 299 1
170 234 1
277 345 1
290 330 1
323 401 1
6 97 1
342 353 1
337 421 1
320 449 1
322 368 1
325 427 1
260 334 1
151 273 1
182 268 1
183 275 1
193 277 1
200 347 1
305 432 1
311 352 1
8 90 1
41 50 1
81 161 1
188 207 1
223 316 1
229 349 1
26 128 1
28 135 1
163 267 1
305 430 1
316 407 1
316 408 1
22 90 1
147 176 1
157 252 1
183 239 1
274 305 1
309 389 1
315 398 1
65 188 1
66 192 1
164 218 1
186 285 1
256 347 1
263 313 1
307 365 1
307 447 1
9 128 1
325 414 1
22 67 1
34 59 1
271 330 1
17 72 1
309 410 1
326 427 1
191 247 1
191 265 1
300 443 1
303 370 1
329 395 1
117 181 1
156 288 1
179 278 1
329 440 1
339 357 1
38 97 1
107 160 1
152 299 1
179 216 1
304 350 1
314 362 1
320 352 1
343 371 1
16 100 1
43 112 1
129 153 1
197 260 1
224 323 1
255 338 1
282 325 1
292 318 1
31 52 1
341 376 1
30 66 1
121 197 1
224 343 1
296 340 1
5 70 1
321 357 1
160 267 1
6 71 1
36 68 1
102 184 1
165 215 1
188 287 1
207 302 1
250 302 1
1 81 1
281 331 1
334 427 1
268 325 1
126 175 1
126 190 1
142 182 1
162 294 1
209 340 1
249 338 1
253 316 1
46 103 1
321 353 1
152 276 1
169 208 1
175 288 1
256 313 1
310 352 1
7 71 1
235 349 1
259 316 1
40 66 1
148 184 1
264 310 1
340 420 1
44 63 1
108 177 1
152 218 1
317 402 1
2 140 1
118 190 1
143 154 1
147 189 1
216 328 1
229 330 1
255 315 1
318 435 1
36 142 1
171 231 1
173 225 1
174 242 1
306 359 1
311 374 1
101 184 1
144 182 1
166 276 1
179 244 1
273 305 1
303 426 1
20 59 1
74 176 1
157 246 1
36 108 1
98 150 1
152 222 1
156 220 1
161 276 1
262 315 1
323 377 1
60 157 1
197 201 1
213 333 1
247 316 1
257 341 1
301 446 1
312 425 1
91 186 1
25 134 1
39 108 1
89 193 1
175 266 1
193 267 1
267 347 1
304 358 1
7 88 1
327 389 1
81 189 1
152 267 1
169 239 1
281 324 1
13 67 1
36 62 1
145 186 1
152 208 1
261 312 1
13 114 1
316 350 1
327 386 1
338 362 1
26 144 1
91 157 1
137 156 1
145 155 1
172 252 1
196 251 1
253 318 1
279 341 1
12 110 1
22 143 1
119 187 1
295 333 1
5 141 1
138 183 1
80 175 1
98 197 1
223 302 1
341 402 1
3 92 1
288 342 1
335 355 1
118 176 1
48 149 1
120 191 1
132 160 1
134 182 1
168 288 1
240 320 1
266 309 1
12 106 1
322 426 1
307 369 1
30 101 1
138 152 1
243 307 1
0 149 1
129 169 1
147 165 1
307 427 1
25 58 1
20 142 1
173 272 1
190 218 1
200 317 1
277 316 1
327 364 1
9 123 1
200 304 1
234 318 1
328 369 1
342 418 1
175 257 1
45 58 1
120 189 1
137 185 1
164 233 1
239 344 1
240 336 1
28 65 1
60 190 1
154 236 1
193 253 1
233 349 1
302 369 1
309 394 1
322 415 1
45 95 1
20 52 1
55 182 1
74 192 1
198 205 1
318 368 1
342 436 1
347 417 1
3 67 1
41 59 1
240 347 1
327 356 1
331 421 1
30 128 1
49 95 1
95 192 1
188 277 1
194 260 1
215 322 1
227 337 1
231 327 1
40 130 1
340 385 1
346 352 1
348 430 1
251 330 1
30 52 1
36 78 1
135 194 1
177 269 1
180 265 1
189 228 1
254 307 1
15 140 1
335 413 1
335 441 1
348 390 1
263 311 1
18 130 1
22 84 1
131 196 1
187 256 1
250 349 1
266 307 1
8 113 1
161 227 1
320 373 1
130 155 1
48 82 1
83 189 1
158 249 1
180 213 1
185 256 1
277 303 1
336 422 1
0 87 1
139 175 1
211 341 1
330 389 1
0 59 1
213 321 1
331 375 1
158 279 1
70 184 1
216 346 1
229 314 1
276 311 1
285 331 1
286 323 1
290 301 1
49 76 1
327 406 1
186 207 1
202 314 1
204 332 1
272 338 1
41 83 1
169 240 1
283 316 1
294 326 1
311 425 1
331 428 1
168 222 1
90 157 1
163 218 1
189 235 1
238 313 1
311 371 1
315 368 1
327 369 1
39 74 1
5 114 1
165 241 1
197 242 1
215 308 1
323 374 1
344 396 1
344 429 1
4 76 1
188 209 1
173 257 1
156 232 1
157 223 1
181 259 1
208 327 1
296 306 1
334 408 1
72 189 1
166 298 1
329 377 1
99 165 1
126 193 1
135 186 1
198 213 1
214 325 1
227 324 1
74 181 1
52 165 1
329 401 1
46 90 1
92 172 1
127 166 1
140 165 1
176 238 1
285 307 1
303 417 1
340 407 1
54 178 1
11 143 1
18 80 1
27 85 1
174 293 1
179 271 1
256 308 1
4 140 1
118 163 1
153 205 1
181 255 1
188 298 1
194 223 1
7 126 1
23 102 1
45 90 1
110 178 1
277 302 1
299 349 1
12 62 1
35 107 1
81 177 1
269 304 1
274 333 1
282 324 1
324 449 1
330 405 1
23 119 1
343 370 1
94 169 1
154 268 1
172 277 1
301 443 1
333 441 1
1 71 1
67 173 1
86 176 1
249 330 1
266 335 1
321 398 1
48 74 1
40 90 1
61 162 1
98 153 1
101 178 1
155 299 1
284 338 1
305 435 1
29 72 1
319 436 1
92 184 1
157 247 1
158 202 1
320 369 1
33 149 1
179 287 1
341 414 1
33 93 1
178 208 1
182 263 1
261 336 1
170 233 1
116 170 1
170 255 1
293 303 1
295 346 1
329 362 1
334 350 1
42 138 1
41 129 1
43 123 1
285 316 1
336 407 1
20 87 1
68 191 1
75 191 1
124 178 1
135 193 1
159 265 1
184 260 1
317 382 1
26 143 1
342 401 1
240 302 1
265 342 1
293 306 1
300 405 1
302 376 1
214 324 1
85 153 1
90 181 1
92 194 1
158 206 1
159 214 1
159 236 1
217 334 1
15 138 1
293 320 1
12 137 1
65 198 1
80 187 1
184 234 1
207 301 1
224 326 1
9 84 1
278 326 1
343 445 1
191 246 1
50 165 1
173 266 1
210 332 1
341 370 1
11 84 1
34 89 1
72 190 1
83 153 1
158 237 1
182 287 1
251 303 1
12 135 1
52 179 1
56 167 1
60 189 1
95 185 1
112 161 1
117 158 1
146 156 1
39 147 1
182 245 1
218 329 1
306 361 1
178 247 1
179 269 1
193 299 1
325 437 1
68 193 1
77 179 1
194 293 1
48 61 1
133 182 1
237 307 1
21 147 1
17 89 1
91 160 1
246 346 1
336 444 1
16 146 1
24 147 1
32 117 1
51 197 1
87 183 1
135 187 1
260 310 1
280 315 1
1 148 1
18 69 1
66 195 1
83 199 1
251 309 1
277 311 1
0 76 1
185 252 1
202 321 1
237 349 1
312 408 1
343 429 1
167 256 1
107 154 1
226 333 1
252 324 1
312 444 1
14 120 1
46 148 1
79 164 1
134 195 1
256 325 1
292 308 1
3 134 1
65 155 1
75 198 1
134 158 1
185 243 1
191 202 1
223 318 1
301 431 1
39 58 1
63 157 1
113 150 1
156 242 1
168 236 1
196 222 1
301 425 1
324 378 1
24 116 1
38 136 1
73 182 1
88 187 1
197 286 1
319 382 1
16 61 1
110 175 1
163 230 1
207 327 1
226 326 1
233 331 1
296 345 1
340 417 1
62 184 1
99 174 1
104 171 1
116 173 1
181 294 1
203 304 1
309 400 1
335 429 1
48 142 1
47 133 1
135 182 1
175 260 1
268 329 1
313 376 1
326 438 1
27 115 1
174 269 1
192 222 1
195 288 1
309 356 1
340 393 1
163 222 1
42 82 1
55 163 1
218 303 1
310 420 1
346 366 1
347 438 1
22 54 1
126 184 1
140 175 1
158 201 1
158 293 1
196 259 1
116 153 1
62 162 1
117 183 1
167 225 1
187 241 1
217 315 1
247 335 1
340 372 1
26 107 1
64 180 1
78 150 1
87 195 1
186 222 1
274 347 1
315 429 1
323 358 1
29 116 1
104 188 1
10 93 1
61 191 1
159 286 1
164 276 1
190 209 1
222 325 1
262 326 1
267 323 1
13 109 1
322 377 1
319 360 1
4 84 1
13 138 1
18 78 1
45 127 1
87 159 1
161 278 1
306 355 1
2 86 1
313 438 1
48 105 1
59 189 1
132 167 1
248 342 1
307 352 1
326 365 1
331 437 1
25 97 1
53 159 1
61 173 1
98 155 1
124 172 1
195 283 1
283 313 1
309 438 1
22 138 1
323 368 1
27 99 1
37 138 1
337 415 1
23 76 1
50 184 1
61 171 1
134 163 1
155 243 1
285 349 1
292 316 1
308 404 1
9 131 1
315 443 1
310 418 1
132 151 1
165 285 1
178 264 1
267 302 1
276 317 1
288 315 1
334 363 1
77 189 1
49 57 1
153 289 1
168 262 1
213 311 1
307 402 1
309 442 1
1 62 1
62 198 1
66 163 1
163 281 1
164 234 1
236 324 1
257 339 1
330 442 1
31 104 1
348 365 1
258 317 1
88 177 1
157 278 1
299 316 1
300 365 1
58 181 1
334 381 1
207 313 1
137 165 1
145 156 1
179 226 1
209 318 1
104 169 1
104 159 1
169 236 1
240 345 1
306 418 1
348 412 1
74 199 1
13 89 1
158 221 1
168 228 1
185 224 1
212 325 1
1 144 1
42 148 1
69 180 1
142 162 1
150 246 1
257 322 1
342 439 1
24 56 1
153 201 1
173 211 1
219 319 1
220 320 1
314 418 1
343 374 1
145 158 1
36 63 1
88 168 1
167 214 1
180 246 1
230 321 1
348 411 1
21 100 1
317 437 1
155 225 1
125 173 1
252 342 1
317 374 1
96 191 1
22 115 1
37 62 1
150 297 1
280 330 1
19 67 1
53 177 1
124 182 1
129 186 1
